商品,订单号,订单状态,商品总价(元),邮费(元),店铺优惠折扣(元),平台优惠折扣(元),多多支付立减金额(元),用户实付金额(元),商家实收金额(元),商品数量(件),发货时间,确认收货时间,商品id,商品规格,样式ID,商家备注,售后状态,快递单号,快递公司,订单成交时间,是否分期,分期期数,手续费承担方,分期方式
莱特16K活页记账本财务账簿收支单出纳出入库存账薄财会明细本,240524-640433538823557,已收货,117.0	,0.0	,11.7	,0.0	,0.0	,105.3	,105.3	,10	,2024-05-24 14:47:59,2024-05-27 14:43:17,609244903731	,16K实物出入账,1593728237734	,	,无售后或售后取消,777217430997869	,申通快递,2024-05-24 14:13:43,否,,	,
莱特5本加厚500张B5学生笔记本清仓处理A5办公记事本工作日志本子,240524-021543011961818,未发货，退款成功,9.8	,0.0	,0.0	,0.0	,0.0	,9.8	,9.8	,1	,	,	,613484523608	,B5五本（每本100张）,1597016278371	,	,退款成功,	,	,2024-05-24 13:00:59,否,,	,
莱特5本加厚500张B5学生笔记本清仓处理A5办公记事本工作日志本子,240524-559782367401205,已发货，待收货,19.6	,0.0	,1.96	,0.0	,0.0	,17.64	,17.64	,2	,2024-05-24 13:40:35,	,613484523608	,B5五本（每本100张）,1597016278371	,	,无售后或售后取消,777217367014665	,申通快递,2024-05-24 11:43:06,否,,	,
莱特5本加厚500张B5学生笔记本清仓处理A5办公记事本工作日志本子,240524-480798348983321,已发货，待收货,9.8	,0.0	,0.0	,0.0	,0.0	,9.8	,9.8	,1	,2024-05-24 13:40:35,	,613484523608	,B5五本（每本100张）,1597016278371	,	,无售后或售后取消,777217367013678	,申通快递,2024-05-24 10:43:27,否,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240524-283624087120260,已发货，待收货,6.4	,0.0	,0.0	,0.9	,0.01	,5.5	,6.4	,1	,2024-05-24 13:40:35,	,607820221890	,16K练习本(5本),1596281800006	,	,无售后或售后取消,777217367014878	,申通快递,2024-05-24 10:09:09,否,,	,
莱特16K活页记账本财务账簿收支单出纳出入库存账薄财会明细本,240524-614591435020297,已发货，待收货,28.8	,0.0	,2.88	,0.0	,0.0	,25.92	,25.92	,4	,2024-05-24 13:40:35,	,609244903731	,25K现金日记账,1593728237728	,	,无售后或售后取消,777217367014702	,申通快递,2024-05-24 09:08:26,否,,	,
莱特5本加厚500张B5学生笔记本清仓处理A5办公记事本工作日志本子,240524-091462090953190,已收货,9.8	,0.0	,0.0	,0.98	,0.0	,8.82	,9.8	,1	,2024-05-24 13:40:35,2024-05-25 21:49:39,613484523608	,B5五本（每本100张）,1597016278371	,	,无售后或售后取消,777217367014684	,申通快递,2024-05-24 08:27:18,否,,	,
莱特5本加厚200页B5学生笔记本办公记事本白领工作记录本子笔记本,240524-178273728820169,已发货，待收货,40.8	,0.0	,4.08	,0.0	,0.0	,36.72	,36.72	,4	,2024-05-24 13:40:35,	,608059073339	,A5五本（每本80张）,1593732323452	,	,无售后或售后取消,777217367014714	,申通快递,2024-05-24 07:10:52,否,,	,
莱特5本加厚500张B5学生笔记本清仓处理A5办公记事本工作日志本子,240524-248895291621948,未发货，退款成功,9.8	,0.0	,0.0	,0.0	,0.0	,9.8	,9.8	,1	,	,	,613484523608	,B5五本（每本100张）,1597016278371	,	,退款成功,	,	,2024-05-24 06:38:42,否,,	,
莱特5本加厚500张B5学生笔记本清仓处理A5办公记事本工作日志本子,240524-214412848950763,已取消,19.6	,0.0	,1.96	,0.0	,0.0	,17.64	,17.64	,2	,	,	,613484523608	,B5五本（每本100张）,1597016278371	,	,无售后或售后取消,	,	,	,	,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240524-159991795900917,未发货，退款成功,13.36	,0.0	,0.0	,0.0	,0.0	,13.36	,13.36	,1	,	,	,607820221890	,16K作文本(10本),1596346464020	,	,退款成功,	,	,2024-05-24 00:19:55,否,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240523-229155827281669,已取消,8.41	,0.0	,0.0	,0.0	,0.0	,8.41	,8.41	,1	,	,	,607820221890	,16K数学双线本(5本),1596281800004	,	,无售后或售后取消,	,	,	,	,,	,
莱特5本36页牛皮学生作业本16K学校统一语文练习本小学汉语拼音本,240523-563200735523208,已收货,4.5	,0.0	,0.0	,3.0	,0.01	,1.5	,4.5	,1	,2024-05-24 13:40:35,2024-05-26 12:23:22,609881478958	,16K英语本(5本),1599890404776	,	,无售后或售后取消,777217367013186	,申通快递,2024-05-23 22:18:25,否,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240523-094230341981037,已发货，待收货,6.86	,0.0	,0.0	,0.0	,0.0	,6.86	,6.86	,1	,2024-05-24 13:40:35,	,607820221890	,32K数学本(10本),1596346464013	,	,无售后或售后取消,777217367014672	,申通快递,2024-05-23 21:04:32,否,,	,
莱特5本36页牛皮学生作业本16K学校统一语文练习本小学汉语拼音本,240523-595575519440833,已收货,9.0	,0.0	,0.9	,0.0	,0.0	,8.1	,8.1	,2	,2024-05-24 13:40:35,2024-05-28 11:22:32,609881478958	,16K方格语文本(5本),1599890404773	,	,无售后或售后取消,777217367014829	,申通快递,2024-05-23 20:36:15,否,,	,
莱特5本36页牛皮学生作业本16K学校统一语文练习本小学汉语拼音本,240523-251978135760833,已收货,9.0	,0.0	,0.9	,0.0	,0.0	,8.1	,8.1	,2	,2024-05-24 13:40:35,2024-05-28 11:22:43,609881478958	,16K汉语拼音本(5本),1599890404784	,	,无售后或售后取消,777217367014829	,申通快递,2024-05-23 20:36:15,否,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240523-458542334140917,已取消,13.36	,0.0	,0.0	,0.0	,0.0	,13.36	,13.36	,1	,	,	,607820221890	,16K作文本(10本),1596346464020	,	,无售后或售后取消,	,	,	,	,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240523-008556418620917,已取消,13.36	,0.0	,0.0	,0.0	,0.0	,13.36	,13.36	,1	,	,	,607820221890	,16K作文本(10本),1596346464020	,	,无售后或售后取消,	,	,	,	,,	,
莱特10本超厚400张草稿纸作业练习本学生空白大学生考研验算纸张,240523-195045660262002,已发货，待收货,4.4	,0.0	,0.0	,0.0	,0.0	,4.4	,4.4	,1	,2024-05-23 14:19:40,	,612572388478	,5本装/每本40张（共200张）,1596114591034	,	,无售后或售后取消,777216992826645	,申通快递,2024-05-23 14:06:05,否,,	,
莱特5本加厚500张B5学生笔记本清仓处理A5办公记事本工作日志本子,240523-067444436643372,未发货，退款成功,8.1	,0.0	,0.0	,0.0	,0.0	,8.1	,8.1	,1	,	,	,613484523608	,A5五本（每本80张）,1597016278374	,	,退款成功,	,	,2024-05-23 14:05:25,否,,	,
莱特5本加厚500张B5学生笔记本清仓处理A5办公记事本工作日志本子,240523-361391788403089,已发货，退款成功,5.9	,0.0	,0.0	,0.0	,0.0	,5.9	,5.9	,1	,2024-05-23 13:26:49,	,613484523608	,B5五本（每本40张）,1597016278368	,	,退款成功,777216938192682	,申通快递,2024-05-23 12:58:16,否,,	,
莱特5本加厚500张B5学生笔记本清仓处理A5办公记事本工作日志本子,240523-021223216833958,已收货,8.9	,0.0	,0.0	,0.0	,0.01	,8.9	,8.9	,1	,2024-05-23 13:26:49,2024-05-27 12:01:48,613484523608	,B5五本（每本80张）,1597016278370	,	,无售后或售后取消,777216938195881	,申通快递,2024-05-23 12:49:45,否,,	,
莱特活页记账本财务账簿收支单出纳出入库存账薄财会明细本,240523-435001813231762,已发货，退款成功,7.2	,0.0	,0.0	,0.0	,0.0	,7.2	,7.2	,1	,2024-05-23 13:26:49,	,609244903731	,25K总分类张,1593728237730	,	,退款成功,777216938192426	,申通快递,2024-05-23 12:43:15,否,,	,
莱特5本加厚500张B5学生笔记本清仓处理A5办公记事本工作日志本子,240523-086512781043089,未发货，退款成功,11.8	,0.0	,1.18	,0.0	,0.0	,10.62	,10.62	,2	,	,	,613484523608	,B5五本（每本40张）,1597016278368	,	,退款成功,	,	,2024-05-23 10:36:50,否,,	,
莱特活页记账本财务账簿收支单出纳出入库存账薄财会明细本,240523-110750604800996,已发货，待收货,11.7	,0.0	,0.0	,0.0	,0.01	,11.7	,11.7	,1	,2024-05-23 10:33:25,	,609244903731	,16K实物出入账,1593728237734	,	,无售后或售后取消,777217075923879	,申通快递,2024-05-23 08:59:44,否,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240523-249125998991843,已发货，待收货,6.73	,0.0	,0.0	,0.0	,0.0	,6.73	,6.73	,1	,2024-05-23 08:47:44,	,607820221890	,32K数学本(5本),1593039293506	,	,无售后或售后取消,777217036868047	,申通快递,2024-05-23 07:03:00,否,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240523-319406815401557,已取消,13.36	,0.0	,0.0	,1.33	,0.0	,12.03	,13.36	,1	,	,	,607820221890	,16K生字本(10本),1596347489469	,	,无售后或售后取消,	,	,	,	,,	,
莱特活页记账本财务账簿收支单出纳出入库存账薄财会明细本,240522-551052972191893,已发货，待收货,11.7	,0.0	,0.0	,0.0	,0.0	,11.7	,11.7	,1	,2024-05-23 08:47:44,	,609244903731	,16K三栏明细分类账,1593728670894	,	,无售后或售后取消,777217036868072	,申通快递,2024-05-22 23:16:03,否,,	,
莱特活页记账本财务账簿收支单出纳出入库存账薄财会明细本,240522-648025260191893,已发货，待收货,11.7	,0.0	,0.0	,0.0	,0.0	,11.7	,11.7	,1	,2024-05-23 08:47:44,	,609244903731	,16K三栏明细分类账,1593728670894	,	,无售后或售后取消,777217036868072	,申通快递,2024-05-22 23:04:51,否,,	,
莱特活页记账本财务账簿收支单出纳出入库存账薄财会明细本,240522-253435584031893,已发货，待收货,7.9	,0.0	,0.0	,0.0	,0.0	,7.9	,7.9	,1	,2024-05-23 08:47:44,	,609244903731	,25K三栏明细分类账,1593728237733	,	,无售后或售后取消,777217036868072	,申通快递,2024-05-22 23:03:09,否,,	,
莱特5本加厚200页B5学生笔记本办公记事本白领工作记录本子笔记本,240522-407838410482278,已发货，待收货,6.6	,0.0	,0.0	,2.0	,0.0	,4.6	,6.6	,1	,2024-05-23 08:47:44,	,608059073339	,A5五本（每本40张）,1593732323450	,	,无售后或售后取消,777217036867935	,申通快递,2024-05-22 20:33:19,否,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240522-171662446910507,已发货，待收货,6.86	,0.0	,0.0	,3.0	,0.0	,3.86	,6.86	,1	,2024-05-23 08:47:44,	,607820221890	,32K语文本(10本),1596346464018	,	,无售后或售后取消,777217036867303	,申通快递,2024-05-22 19:29:08,否,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240522-518069962443173,已收货,6.86	,0.0	,0.69	,0.0	,0.0	,6.17	,6.17	,1	,2024-05-23 08:47:44,2024-05-28 11:22:56,607820221890	,32K数学本(10本),1596346464013	,	,无售后或售后取消,777217036869223	,申通快递,2024-05-22 18:09:34,否,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240522-174472578763173,已收货,6.86	,0.0	,0.68	,0.0	,0.0	,6.18	,6.18	,1	,2024-05-23 08:47:44,2024-05-28 11:22:30,607820221890	,32K练习本(10本),1596346464015	,	,无售后或售后取消,777217036869223	,申通快递,2024-05-22 18:09:34,否,,	,
莱特活页记账本财务账簿收支单出纳出入库存账薄财会明细本,240522-413070794363477,已收货,11.7	,0.0	,0.0	,0.0	,0.0	,11.7	,11.7	,1	,2024-05-23 08:47:44,2024-05-28 13:29:38,609244903731	,16K三栏明细分类账,1593728670894	,	,无售后或售后取消,777217036869247	,申通快递,2024-05-22 18:07:09,否,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240522-647485202181420,已发货，待收货,6.86	,0.0	,0.68	,0.61	,0.0	,5.57	,6.18	,1	,2024-05-22 16:16:28,	,607820221890	,32K作文本(10本),1596345431818	,	,无售后或售后取消,777216783942634	,申通快递,2024-05-22 13:53:32,否,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240522-024714944261420,未发货，退款成功,8.41	,0.0	,0.84	,0.76	,0.0	,6.81	,7.57	,1	,	,	,607820221890	,16K作文本(5本),1596281985847	,	,退款成功,	,	,2024-05-22 13:53:32,否,,	,
莱特活页记账本财务账簿收支单出纳出入库存账薄财会明细本,240522-596120706751602,已收货,11.7	,0.0	,0.0	,0.0	,0.0	,11.7	,11.7	,1	,2024-05-22 13:34:04,2024-05-25 12:00:51,609244903731	,16K库存商品明细分类账,1593728670886	,	,无售后或售后取消,777216926378865	,申通快递,2024-05-22 10:44:16,否,,	,
莱特活页记账本财务账簿收支单出纳出入库存账薄财会明细本,240522-511626514681548,已发货，待收货,7.2	,0.0	,0.0	,0.0	,0.0	,7.2	,7.2	,1	,2024-05-22 13:34:04,	,609244903731	,25K现金日记账,1593728237728	,	,无售后或售后取消,777216926378305	,申通快递,2024-05-22 09:35:20,否,,	,
莱特5本36页牛皮学生作业本16K学校统一语文练习本小学汉语拼音本,240522-600225902120276,已发货，待收货,4.5	,0.0	,0.45	,0.0	,0.0	,4.05	,4.05	,1	,2024-05-22 13:34:04,	,609881478958	,16K田字本(5本),1599890404778	,	,无售后或售后取消,777216926371360	,申通快递,2024-05-22 09:40:05,否,,	,
莱特5本36页牛皮学生作业本16K学校统一语文练习本小学汉语拼音本,240522-256628518440276,已发货，待收货,4.5	,0.0	,0.45	,0.0	,0.0	,4.05	,4.05	,1	,2024-05-22 13:34:04,	,609881478958	,16K汉语拼音本(5本),1599890404784	,	,无售后或售后取消,777216926371360	,申通快递,2024-05-22 09:40:05,否,,	,
莱特10本装16K学生防近视作业本学校统一英语作业本初中笔记本,240521-437151404202945,已收货,9.2	,0.0	,0.92	,0.82	,0.0	,7.46	,8.28	,1	,2024-05-22 13:34:04,2024-05-26 09:58:45,613582632742	,作文本(5本),1597104442382	,	,无售后或售后取消,777216926378853	,申通快递,2024-05-21 23:56:45,否,,	,
莱特10本装16K学生防近视作业本学校统一英语作业本初中笔记本,240521-394201731242945,已收货,9.2	,0.0	,0.92	,0.82	,0.0	,7.46	,8.28	,1	,2024-05-22 13:34:04,2024-05-26 09:59:01,613582632742	,笔记本(5本),1597104442388	,	,无售后或售后取消,777216926378853	,申通快递,2024-05-21 23:56:46,否,,	,
莱特10本装16K学生防近视作业本学校统一英语作业本初中笔记本,240521-265352712362945,已收货,14.9	,0.0	,1.49	,1.34	,0.0	,12.07	,13.41	,1	,2024-05-22 13:34:04,2024-05-26 09:59:05,613582632742	,英语本(10本),1597127331050	,	,无售后或售后取消,777216926378853	,申通快递,2024-05-21 23:56:46,否,,	,
莱特10本装16K学生防近视作业本学校统一英语作业本初中笔记本,240521-093554020522945,已收货,14.9	,0.0	,1.49	,1.34	,0.0	,12.07	,13.41	,1	,2024-05-22 13:34:04,2024-05-26 09:59:16,613582632742	,练习本(10本),1597127331049	,	,无售后或售后取消,777216926378853	,申通快递,2024-05-21 23:56:46,否,,	,
莱特10本装16K学生防近视作业本学校统一英语作业本初中笔记本,240521-050604347562945,已收货,14.9	,0.0	,1.49	,1.33	,0.0	,12.08	,13.41	,1	,2024-05-22 13:34:04,2024-05-26 09:59:22,613582632742	,数学本(10本),1597127331051	,	,无售后或售后取消,777216926378853	,申通快递,2024-05-21 23:56:46,否,,	,
莱特5本加厚500张B5学生笔记本清仓处理A5办公记事本工作日志本子,240521-248014476823462,已收货,5.9	,0.0	,0.0	,0.0	,0.0	,5.9	,5.9	,1	,2024-05-22 13:34:04,2024-05-26 21:44:28,613484523608	,B5五本（每本40张）,1597016278368	,	,无售后或售后取消,777216926378579	,申通快递,2024-05-21 23:46:40,否,,	,
莱特10本超厚400张草稿纸作业练习本学生空白大学生考研验算纸张,240521-521252442332378,已发货，待收货,7.8	,0.0	,0.0	,0.0	,0.0	,7.8	,7.8	,1	,2024-05-22 13:34:04,	,612572388478	,10本装/每本40张（400张）,1596114591035	,	,无售后或售后取消,777216926371395	,申通快递,2024-05-21 20:33:08,否,,	,
莱特5本加厚500张B5学生笔记本清仓处理A5办公记事本工作日志本子,240521-507814878811583,已收货,5.9	,0.0	,0.0	,0.0	,0.0	,5.9	,5.9	,1	,2024-05-22 13:34:04,2024-05-25 23:21:42,613484523608	,B5五本（每本40张）,1597016278368	,	,无售后或售后取消,777216926378269	,申通快递,2024-05-21 20:26:48,否,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240521-683634901270572,已发货，待收货,6.8	,0.0	,0.0	,0.0	,0.0	,6.8	,6.8	,1	,2024-05-22 13:34:04,	,607820221890	,32K数学本(5本),1593039293506	,	,无售后或售后取消,777216926378026	,申通快递,2024-05-21 20:00:56,否,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240521-496909719190572,已发货，待收货,8.5	,0.0	,0.0	,0.0	,0.0	,8.5	,8.5	,1	,2024-05-22 13:34:04,	,607820221890	,16K汉语拼音本(5本),1596281800007	,	,无售后或售后取消,777216926378026	,申通快递,2024-05-21 19:59:17,否,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240521-658511020310572,已取消,8.5	,0.0	,0.0	,0.0	,0.0	,8.5	,8.5	,1	,	,	,607820221890	,16K汉语拼音本(5本),1596281800007	,	,无售后或售后取消,	,	,	,	,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240521-464241313430572,未发货，退款成功,13.5	,0.0	,0.0	,0.0	,0.0	,13.5	,13.5	,1	,	,	,607820221890	,16K汉语拼音本(10本),1596348452662	,	,退款成功,	,	,2024-05-21 19:10:07,否,,	,
莱特5本36页牛皮学生作业本16K学校统一语文练习本小学汉语拼音本,240521-480017201511997,已发货，待收货,4.5	,0.0	,0.45	,0.0	,0.0	,4.05	,4.05	,1	,2024-05-22 13:34:04,	,609881478958	,16K单线数学本(5本),1599890404780	,	,无售后或售后取消,777216926378275	,申通快递,2024-05-21 17:26:11,否,,	,
莱特5本36页牛皮学生作业本16K学校统一语文练习本小学汉语拼音本,240521-308218509671997,未发货，退款成功,4.5	,0.0	,0.45	,0.0	,0.0	,4.05	,4.05	,1	,	,	,609881478958	,16K双线数学本(5本),1599890404779	,	,退款成功,	,	,2024-05-21 17:26:11,否,,	,
莱特5本36页牛皮学生作业本16K学校统一语文练习本小学汉语拼音本,240521-429706525031997,未发货，退款成功,4.5	,0.0	,0.0	,0.0	,0.0	,4.5	,4.5	,1	,	,	,609881478958	,16K单线数学本(5本),1599890404780	,	,退款成功,	,	,2024-05-21 17:19:57,否,,	,
莱特5本加厚500张B5学生笔记本清仓处理A5办公记事本工作日志本子,240521-415687063693035,已收货,9.3	,0.0	,0.0	,0.0	,0.0	,9.3	,9.3	,1	,2024-05-22 13:34:04,2024-05-24 15:56:36,613484523608	,A5五本（每本100张）,1597016278375	,	,无售后或售后取消,777216926378051	,申通快递,2024-05-21 16:32:16,否,,	,
莱特5本加厚500张B5学生笔记本清仓处理A5办公记事本工作日志本子,240521-452408133133035,已取消,9.3	,0.0	,0.0	,0.0	,0.0	,9.3	,9.3	,1	,	,	,613484523608	,A5五本（每本100张）,1597016278375	,	,无售后或售后取消,	,	,	,	,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240521-548247979811672,已收货,8.4	,0.0	,0.0	,1.0	,0.0	,7.4	,8.4	,1	,2024-05-22 13:34:04,2024-05-24 18:15:08,607820221890	,16K作文本(10本),1596346464020	,	,无售后或售后取消,777216926371437	,申通快递,2024-05-21 16:13:13,否,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240521-411870174760276,已取消,4.5	,0.0	,0.45	,0.0	,0.0	,4.05	,4.05	,1	,	,	,607820221890	,16K汉语拼音本(5本),1596281800007	,	,无售后或售后取消,	,	,	,	,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240521-240071482920276,已取消,4.5	,0.0	,0.45	,0.0	,0.0	,4.05	,4.05	,1	,	,	,607820221890	,16K田字本(5本),1596353196803	,	,无售后或售后取消,	,	,	,	,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240521-259732282920276,已取消,9.0	,0.0	,0.9	,0.48	,0.0	,7.62	,8.1	,2	,	,	,607820221890	,16K田字本(5本),1596353196803	,	,无售后或售后取消,	,	,	,	,,	,
莱特活页记账本财务账簿收支单出纳出入库存账薄财会明细本,240521-424238180721523,已发货，待收货,11.7	,0.0	,0.0	,6.0	,0.0	,5.7	,11.7	,1	,2024-05-21 15:49:13,	,609244903731	,16K库存商品明细分类账,1593728670886	,	,无售后或售后取消,777216687922469	,申通快递,2024-05-21 15:22:45,否,,	,
莱特活页记账本财务账簿收支单出纳出入库存账薄财会明细本,240521-446614802801523,未发货，退款成功,11.7	,0.0	,0.0	,0.0	,0.0	,11.7	,11.7	,1	,	,	,609244903731	,16K库存商品明细分类账,1593728670886	,	,退款成功,	,	,2024-05-21 15:15:30,否,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240521-594406357280219,已发货，待收货,6.3	,0.0	,0.0	,0.0	,0.0	,6.3	,6.3	,1	,2024-05-21 15:49:13,	,607820221890	,32K英语本(10本),1596345431819	,	,无售后或售后取消,777216687930764	,申通快递,2024-05-21 14:47:31,否,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240521-613212495590122,已收货,8.4	,0.0	,0.0	,0.0	,0.0	,8.4	,8.4	,1	,2024-05-21 15:49:13,2024-05-25 10:24:11,607820221890	,16K数学双线本(10本),1596347489467	,	,无售后或售后取消,777216687931654	,申通快递,2024-05-21 14:33:05,否,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240521-513403809323908,已发货，待收货,8.4	,0.0	,0.0	,0.0	,0.0	,8.4	,8.4	,1	,2024-05-21 15:49:13,	,607820221890	,16K练习本(10本),1596347489470	,	,无售后或售后取消,777216687931733	,申通快递,2024-05-21 14:01:57,否,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240521-169748795611424,已发货，待收货,6.3	,0.0	,0.0	,0.31	,0.0	,5.99	,6.3	,1	,2024-05-21 15:49:13,	,607820221890	,32K练习本(10本),1596346464015	,	,售后处理中,777216687931162	,申通快递,2024-05-21 13:58:41,否,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240521-483797276310334,已发货，待收货,4.5	,0.0	,0.0	,0.9	,0.0	,3.6	,4.5	,1	,2024-05-21 13:30:53,	,607820221890	,16K语文方格本(5本),1596281985848	,	,无售后或售后取消,777216478118097	,申通快递,2024-05-21 13:10:43,否,,	,
莱特10本超厚400张草稿纸作业练习本学生空白大学生考研验算纸张,240521-172438341372458,已收货,4.4	,0.0	,0.0	,0.0	,0.0	,4.4	,4.4	,1	,2024-05-21 13:30:53,2024-05-26 18:08:12,612572388478	,5本装/每本40张（共200张）,1596114591034	,	,无售后或售后取消,777216478119066	,申通快递,2024-05-21 12:50:21,否,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240521-216557166320920,已取消,8.4	,0.0	,0.0	,0.0	,0.0	,8.4	,8.4	,1	,	,	,607820221890	,16K生字本(10本),1596347489469	,	,无售后或售后取消,	,	,	,	,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240521-501790840482743,已发货，待收货,8.4	,0.0	,0.0	,0.0	,0.0	,8.4	,8.4	,1	,2024-05-21 13:30:53,	,607820221890	,16K语文方格本(10本),1596347489463	,	,无售后或售后取消,777216478118164	,申通快递,2024-05-21 12:23:04,否,,	,
莱特10本加厚16K大号学校统一学生作业本小学汉语拼音本纠错本,240521-395030044273733,已发货，待收货,8.4	,0.0	,0.84	,0.0	,0.0	,7.56	,7.56	,1	,2024-05-21 13:30:53,	,607820221890	,16K作文本(10本),1596346464020	,	,无售后或售后取消,777216478119637	,申通快递,2024-05-21 12:19:29,否,,	,
